04/16/2026 22:30:50 - INFO - __main__ -   ########## Repeat:0 ##########
04/16/2026 22:55:12 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:55:13 - INFO - utils.trainer -   AUC: 0.73850
04/16/2026 22:55:13 - INFO - utils.trainer -   Accuracy: 0.46497
04/16/2026 22:55:13 - INFO - utils.trainer -   Precision: 0.49411
04/16/2026 22:55:13 - INFO - utils.trainer -   Recall: 0.46319
04/16/2026 22:55:13 - INFO - utils.trainer -   F_score: 0.46640
04/16/2026 22:55:13 - INFO - utils.trainer -   Loss: 0.93146
04/16/2026 22:55:13 - INFO - utils.trainer -   Epoch: 117, Train loss: 0.00940, Test loss: 0.93146,Epoch time = 2.200s
04/16/2026 22:55:15 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:55:17 - INFO - utils.trainer -   AUC: 0.73975
04/16/2026 22:55:17 - INFO - utils.trainer -   Accuracy: 0.48408
04/16/2026 22:55:17 - INFO - utils.trainer -   Precision: 0.50656
04/16/2026 22:55:17 - INFO - utils.trainer -   Recall: 0.48257
04/16/2026 22:55:17 - INFO - utils.trainer -   F_score: 0.48635
04/16/2026 22:55:17 - INFO - utils.trainer -   Loss: 0.92033
04/16/2026 22:55:17 - INFO - utils.trainer -   Epoch: 118, Train loss: 0.00839, Test loss: 0.92033,Epoch time = 1.827s
04/16/2026 22:55:18 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:55:20 - INFO - utils.trainer -   AUC: 0.74106
04/16/2026 22:55:20 - INFO - utils.trainer -   Accuracy: 0.50318
04/16/2026 22:55:20 - INFO - utils.trainer -   Precision: 0.52178
04/16/2026 22:55:20 - INFO - utils.trainer -   Recall: 0.50177
04/16/2026 22:55:20 - INFO - utils.trainer -   F_score: 0.50523
04/16/2026 22:55:20 - INFO - utils.trainer -   Loss: 0.90926
04/16/2026 22:55:20 - INFO - utils.trainer -   Epoch: 119, Train loss: 0.00783, Test loss: 0.90926,Epoch time = 1.806s
04/16/2026 22:55:22 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:55:23 - INFO - utils.trainer -   AUC: 0.73585
04/16/2026 22:55:23 - INFO - utils.trainer -   Accuracy: 0.49045
04/16/2026 22:55:23 - INFO - utils.trainer -   Precision: 0.52008
04/16/2026 22:55:23 - INFO - utils.trainer -   Recall: 0.48971
04/16/2026 22:55:23 - INFO - utils.trainer -   F_score: 0.49217
04/16/2026 22:55:23 - INFO - utils.trainer -   Loss: 0.91402
04/16/2026 22:55:23 - INFO - utils.trainer -   Epoch: 120, Train loss: 0.00756, Test loss: 0.91402,Epoch time = 1.909s
04/16/2026 22:55:25 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:55:26 - INFO - utils.trainer -   AUC: 0.73772
04/16/2026 22:55:26 - INFO - utils.trainer -   Accuracy: 0.49682
04/16/2026 22:55:26 - INFO - utils.trainer -   Precision: 0.52400
04/16/2026 22:55:26 - INFO - utils.trainer -   Recall: 0.49539
04/16/2026 22:55:26 - INFO - utils.trainer -   F_score: 0.49806
04/16/2026 22:55:26 - INFO - utils.trainer -   Loss: 0.90297
04/16/2026 22:55:26 - INFO - utils.trainer -   Epoch: 121, Train loss: 0.00708, Test loss: 0.90297,Epoch time = 1.701s
04/16/2026 22:55:28 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:55:30 - INFO - utils.trainer -   AUC: 0.73642
04/16/2026 22:55:30 - INFO - utils.trainer -   Accuracy: 0.49045
04/16/2026 22:55:30 - INFO - utils.trainer -   Precision: 0.51177
04/16/2026 22:55:30 - INFO - utils.trainer -   Recall: 0.48808
04/16/2026 22:55:30 - INFO - utils.trainer -   F_score: 0.49119
04/16/2026 22:55:30 - INFO - utils.trainer -   Loss: 0.90381
04/16/2026 22:55:30 - INFO - utils.trainer -   Epoch: 122, Train loss: 0.00719, Test loss: 0.90381,Epoch time = 2.103s
04/16/2026 22:55:32 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:55:33 - INFO - utils.trainer -   AUC: 0.73514
04/16/2026 22:55:33 - INFO - utils.trainer -   Accuracy: 0.48408
04/16/2026 22:55:33 - INFO - utils.trainer -   Precision: 0.51722
04/16/2026 22:55:33 - INFO - utils.trainer -   Recall: 0.48277
04/16/2026 22:55:33 - INFO - utils.trainer -   F_score: 0.48647
04/16/2026 22:55:33 - INFO - utils.trainer -   Loss: 0.90610
04/16/2026 22:55:33 - INFO - utils.trainer -   Epoch: 123, Train loss: 0.00664, Test loss: 0.90610,Epoch time = 2.071s
04/16/2026 22:55:35 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:55:37 - INFO - utils.trainer -   AUC: 0.73472
04/16/2026 22:55:37 - INFO - utils.trainer -   Accuracy: 0.47771
04/16/2026 22:55:37 - INFO - utils.trainer -   Precision: 0.50940
04/16/2026 22:55:37 - INFO - utils.trainer -   Recall: 0.47636
04/16/2026 22:55:37 - INFO - utils.trainer -   F_score: 0.48044
04/16/2026 22:55:37 - INFO - utils.trainer -   Loss: 0.90117
04/16/2026 22:55:37 - INFO - utils.trainer -   Epoch: 124, Train loss: 0.00697, Test loss: 0.90117,Epoch time = 1.902s
04/16/2026 22:55:38 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:55:40 - INFO - utils.trainer -   AUC: 0.73696
04/16/2026 22:55:40 - INFO - utils.trainer -   Accuracy: 0.47771
04/16/2026 22:55:40 - INFO - utils.trainer -   Precision: 0.50940
04/16/2026 22:55:40 - INFO - utils.trainer -   Recall: 0.47636
04/16/2026 22:55:40 - INFO - utils.trainer -   F_score: 0.48044
04/16/2026 22:55:40 - INFO - utils.trainer -   Loss: 0.89248
04/16/2026 22:55:40 - INFO - utils.trainer -   Epoch: 125, Train loss: 0.00699, Test loss: 0.89248,Epoch time = 1.948s
04/16/2026 22:55:42 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:55:43 - INFO - utils.trainer -   AUC: 0.73793
04/16/2026 22:55:43 - INFO - utils.trainer -   Accuracy: 0.49682
04/16/2026 22:55:43 - INFO - utils.trainer -   Precision: 0.52063
04/16/2026 22:55:43 - INFO - utils.trainer -   Recall: 0.49430
04/16/2026 22:55:43 - INFO - utils.trainer -   F_score: 0.49864
04/16/2026 22:55:43 - INFO - utils.trainer -   Loss: 0.88509
04/16/2026 22:55:43 - INFO - utils.trainer -   Epoch: 126, Train loss: 0.00736, Test loss: 0.88509,Epoch time = 1.927s
04/16/2026 22:55:45 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:55:47 - INFO - utils.trainer -   AUC: 0.73738
04/16/2026 22:55:47 - INFO - utils.trainer -   Accuracy: 0.49045
04/16/2026 22:55:47 - INFO - utils.trainer -   Precision: 0.51952
04/16/2026 22:55:47 - INFO - utils.trainer -   Recall: 0.48862
04/16/2026 22:55:47 - INFO - utils.trainer -   F_score: 0.49343
04/16/2026 22:55:47 - INFO - utils.trainer -   Loss: 0.87241
04/16/2026 22:55:47 - INFO - utils.trainer -   Epoch: 127, Train loss: 0.00588, Test loss: 0.87241,Epoch time = 2.096s
04/16/2026 22:55:49 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:55:50 - INFO - utils.trainer -   AUC: 0.73548
04/16/2026 22:55:50 - INFO - utils.trainer -   Accuracy: 0.49045
04/16/2026 22:55:50 - INFO - utils.trainer -   Precision: 0.52751
04/16/2026 22:55:50 - INFO - utils.trainer -   Recall: 0.48934
04/16/2026 22:55:50 - INFO - utils.trainer -   F_score: 0.49433
04/16/2026 22:55:50 - INFO - utils.trainer -   Loss: 0.88286
04/16/2026 22:55:50 - INFO - utils.trainer -   Epoch: 128, Train loss: 0.00727, Test loss: 0.88286,Epoch time = 2.238s
04/16/2026 22:55:53 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:55:54 - INFO - utils.trainer -   AUC: 0.73434
04/16/2026 22:55:54 - INFO - utils.trainer -   Accuracy: 0.48408
04/16/2026 22:55:54 - INFO - utils.trainer -   Precision: 0.51973
04/16/2026 22:55:54 - INFO - utils.trainer -   Recall: 0.48293
04/16/2026 22:55:54 - INFO - utils.trainer -   F_score: 0.48824
04/16/2026 22:55:54 - INFO - utils.trainer -   Loss: 0.89129
04/16/2026 22:55:54 - INFO - utils.trainer -   Epoch: 129, Train loss: 0.00720, Test loss: 0.89129,Epoch time = 2.200s
04/16/2026 22:55:56 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:55:57 - INFO - utils.trainer -   AUC: 0.73357
04/16/2026 22:55:57 - INFO - utils.trainer -   Accuracy: 0.47771
04/16/2026 22:55:57 - INFO - utils.trainer -   Precision: 0.51128
04/16/2026 22:55:57 - INFO - utils.trainer -   Recall: 0.47619
04/16/2026 22:55:57 - INFO - utils.trainer -   F_score: 0.47932
04/16/2026 22:55:57 - INFO - utils.trainer -   Loss: 0.88218
04/16/2026 22:55:57 - INFO - utils.trainer -   Epoch: 130, Train loss: 0.00639, Test loss: 0.88218,Epoch time = 1.856s
04/16/2026 22:55:59 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:56:01 - INFO - utils.trainer -   AUC: 0.73538
04/16/2026 22:56:01 - INFO - utils.trainer -   Accuracy: 0.47771
04/16/2026 22:56:01 - INFO - utils.trainer -   Precision: 0.50940
04/16/2026 22:56:01 - INFO - utils.trainer -   Recall: 0.47636
04/16/2026 22:56:01 - INFO - utils.trainer -   F_score: 0.48044
04/16/2026 22:56:01 - INFO - utils.trainer -   Loss: 0.87441
04/16/2026 22:56:01 - INFO - utils.trainer -   Epoch: 131, Train loss: 0.00603, Test loss: 0.87441,Epoch time = 2.103s
04/16/2026 22:56:03 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:56:04 - INFO - utils.trainer -   AUC: 0.73213
04/16/2026 22:56:04 - INFO - utils.trainer -   Accuracy: 0.47771
04/16/2026 22:56:04 - INFO - utils.trainer -   Precision: 0.51397
04/16/2026 22:56:04 - INFO - utils.trainer -   Recall: 0.47689
04/16/2026 22:56:04 - INFO - utils.trainer -   F_score: 0.48273
04/16/2026 22:56:04 - INFO - utils.trainer -   Loss: 0.88214
04/16/2026 22:56:04 - INFO - utils.trainer -   Epoch: 132, Train loss: 0.00649, Test loss: 0.88214,Epoch time = 2.101s
04/16/2026 22:56:07 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:56:08 - INFO - utils.trainer -   AUC: 0.73359
04/16/2026 22:56:08 - INFO - utils.trainer -   Accuracy: 0.49045
04/16/2026 22:56:08 - INFO - utils.trainer -   Precision: 0.51762
04/16/2026 22:56:08 - INFO - utils.trainer -   Recall: 0.48825
04/16/2026 22:56:08 - INFO - utils.trainer -   F_score: 0.49385
04/16/2026 22:56:08 - INFO - utils.trainer -   Loss: 0.87331
04/16/2026 22:56:08 - INFO - utils.trainer -   Epoch: 133, Train loss: 0.00671, Test loss: 0.87331,Epoch time = 2.092s
04/16/2026 22:56:10 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:56:12 - INFO - utils.trainer -   AUC: 0.73270
04/16/2026 22:56:12 - INFO - utils.trainer -   Accuracy: 0.48408
04/16/2026 22:56:12 - INFO - utils.trainer -   Precision: 0.51601
04/16/2026 22:56:12 - INFO - utils.trainer -   Recall: 0.48167
04/16/2026 22:56:12 - INFO - utils.trainer -   F_score: 0.48786
04/16/2026 22:56:12 - INFO - utils.trainer -   Loss: 0.86883
04/16/2026 22:56:12 - INFO - utils.trainer -   Epoch: 134, Train loss: 0.00650, Test loss: 0.86883,Epoch time = 2.150s
04/16/2026 22:56:14 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:56:15 - INFO - utils.trainer -   AUC: 0.73569
04/16/2026 22:56:15 - INFO - utils.trainer -   Accuracy: 0.49045
04/16/2026 22:56:15 - INFO - utils.trainer -   Precision: 0.52022
04/16/2026 22:56:15 - INFO - utils.trainer -   Recall: 0.48735
04/16/2026 22:56:15 - INFO - utils.trainer -   F_score: 0.49386
04/16/2026 22:56:15 - INFO - utils.trainer -   Loss: 0.86272
04/16/2026 22:56:15 - INFO - utils.trainer -   Epoch: 135, Train loss: 0.00656, Test loss: 0.86272,Epoch time = 2.233s
04/16/2026 22:56:17 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:56:19 - INFO - utils.trainer -   AUC: 0.73241
04/16/2026 22:56:19 - INFO - utils.trainer -   Accuracy: 0.48408
04/16/2026 22:56:19 - INFO - utils.trainer -   Precision: 0.51845
04/16/2026 22:56:19 - INFO - utils.trainer -   Recall: 0.48257
04/16/2026 22:56:19 - INFO - utils.trainer -   F_score: 0.48899
04/16/2026 22:56:19 - INFO - utils.trainer -   Loss: 0.87337
04/16/2026 22:56:19 - INFO - utils.trainer -   Epoch: 136, Train loss: 0.00602, Test loss: 0.87337,Epoch time = 2.019s
04/16/2026 22:56:21 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:56:22 - INFO - utils.trainer -   AUC: 0.73251
04/16/2026 22:56:22 - INFO - utils.trainer -   Accuracy: 0.47771
04/16/2026 22:56:22 - INFO - utils.trainer -   Precision: 0.51132
04/16/2026 22:56:22 - INFO - utils.trainer -   Recall: 0.47599
04/16/2026 22:56:22 - INFO - utils.trainer -   F_score: 0.48155
04/16/2026 22:56:22 - INFO - utils.trainer -   Loss: 0.86815
04/16/2026 22:56:22 - INFO - utils.trainer -   Epoch: 137, Train loss: 0.00660, Test loss: 0.86815,Epoch time = 1.996s
04/16/2026 22:56:24 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:56:26 - INFO - utils.trainer -   AUC: 0.73437
04/16/2026 22:56:26 - INFO - utils.trainer -   Accuracy: 0.49045
04/16/2026 22:56:26 - INFO - utils.trainer -   Precision: 0.52147
04/16/2026 22:56:26 - INFO - utils.trainer -   Recall: 0.48825
04/16/2026 22:56:26 - INFO - utils.trainer -   F_score: 0.49452
04/16/2026 22:56:26 - INFO - utils.trainer -   Loss: 0.85917
04/16/2026 22:56:26 - INFO - utils.trainer -   Epoch: 138, Train loss: 0.00662, Test loss: 0.85917,Epoch time = 2.149s
04/16/2026 22:56:29 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:56:30 - INFO - utils.trainer -   AUC: 0.73331
04/16/2026 22:56:30 - INFO - utils.trainer -   Accuracy: 0.47134
04/16/2026 22:56:30 - INFO - utils.trainer -   Precision: 0.50747
04/16/2026 22:56:30 - INFO - utils.trainer -   Recall: 0.47031
04/16/2026 22:56:30 - INFO - utils.trainer -   F_score: 0.47558
04/16/2026 22:56:30 - INFO - utils.trainer -   Loss: 0.86841
04/16/2026 22:56:30 - INFO - utils.trainer -   Epoch: 139, Train loss: 0.00646, Test loss: 0.86841,Epoch time = 2.742s
04/16/2026 22:56:32 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:56:34 - INFO - utils.trainer -   AUC: 0.73431
04/16/2026 22:56:34 - INFO - utils.trainer -   Accuracy: 0.47771
04/16/2026 22:56:34 - INFO - utils.trainer -   Precision: 0.51337
04/16/2026 22:56:34 - INFO - utils.trainer -   Recall: 0.47689
04/16/2026 22:56:34 - INFO - utils.trainer -   F_score: 0.48246
04/16/2026 22:56:34 - INFO - utils.trainer -   Loss: 0.85698
04/16/2026 22:56:34 - INFO - utils.trainer -   Epoch: 140, Train loss: 0.00634, Test loss: 0.85698,Epoch time = 2.021s
04/16/2026 22:56:36 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:56:37 - INFO - utils.trainer -   AUC: 0.73814
04/16/2026 22:56:37 - INFO - utils.trainer -   Accuracy: 0.49682
04/16/2026 22:56:37 - INFO - utils.trainer -   Precision: 0.52641
04/16/2026 22:56:37 - INFO - utils.trainer -   Recall: 0.49393
04/16/2026 22:56:37 - INFO - utils.trainer -   F_score: 0.50084
04/16/2026 22:56:37 - INFO - utils.trainer -   Loss: 0.84467
04/16/2026 22:56:37 - INFO - utils.trainer -   Epoch: 141, Train loss: 0.00590, Test loss: 0.84467,Epoch time = 1.985s
04/16/2026 22:56:39 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:56:41 - INFO - utils.trainer -   AUC: 0.73230
04/16/2026 22:56:41 - INFO - utils.trainer -   Accuracy: 0.48408
04/16/2026 22:56:41 - INFO - utils.trainer -   Precision: 0.51776
04/16/2026 22:56:41 - INFO - utils.trainer -   Recall: 0.48257
04/16/2026 22:56:41 - INFO - utils.trainer -   F_score: 0.48868
04/16/2026 22:56:41 - INFO - utils.trainer -   Loss: 0.85876
04/16/2026 22:56:41 - INFO - utils.trainer -   Epoch: 142, Train loss: 0.00567, Test loss: 0.85876,Epoch time = 1.900s
04/16/2026 22:56:42 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:56:44 - INFO - utils.trainer -   AUC: 0.73284
04/16/2026 22:56:44 - INFO - utils.trainer -   Accuracy: 0.47771
04/16/2026 22:56:44 - INFO - utils.trainer -   Precision: 0.51404
04/16/2026 22:56:44 - INFO - utils.trainer -   Recall: 0.47599
04/16/2026 22:56:44 - INFO - utils.trainer -   F_score: 0.48277
04/16/2026 22:56:44 - INFO - utils.trainer -   Loss: 0.85893
04/16/2026 22:56:44 - INFO - utils.trainer -   Epoch: 143, Train loss: 0.00666, Test loss: 0.85893,Epoch time = 1.741s
04/16/2026 22:56:46 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:56:47 - INFO - utils.trainer -   AUC: 0.73256
04/16/2026 22:56:47 - INFO - utils.trainer -   Accuracy: 0.49045
04/16/2026 22:56:47 - INFO - utils.trainer -   Precision: 0.52147
04/16/2026 22:56:47 - INFO - utils.trainer -   Recall: 0.48825
04/16/2026 22:56:47 - INFO - utils.trainer -   F_score: 0.49452
04/16/2026 22:56:47 - INFO - utils.trainer -   Loss: 0.85648
04/16/2026 22:56:47 - INFO - utils.trainer -   Epoch: 144, Train loss: 0.00545, Test loss: 0.85648,Epoch time = 2.011s
04/16/2026 22:56:49 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:56:51 - INFO - utils.trainer -   AUC: 0.73113
04/16/2026 22:56:51 - INFO - utils.trainer -   Accuracy: 0.49045
04/16/2026 22:56:51 - INFO - utils.trainer -   Precision: 0.51896
04/16/2026 22:56:51 - INFO - utils.trainer -   Recall: 0.48825
04/16/2026 22:56:51 - INFO - utils.trainer -   F_score: 0.49391
04/16/2026 22:56:51 - INFO - utils.trainer -   Loss: 0.85571
04/16/2026 22:56:51 - INFO - utils.trainer -   Epoch: 145, Train loss: 0.00679, Test loss: 0.85571,Epoch time = 2.037s
04/16/2026 22:56:53 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:56:54 - INFO - utils.trainer -   AUC: 0.72721
04/16/2026 22:56:54 - INFO - utils.trainer -   Accuracy: 0.48408
04/16/2026 22:56:54 - INFO - utils.trainer -   Precision: 0.52113
04/16/2026 22:56:54 - INFO - utils.trainer -   Recall: 0.48383
04/16/2026 22:56:54 - INFO - utils.trainer -   F_score: 0.48863
04/16/2026 22:56:54 - INFO - utils.trainer -   Loss: 0.87238
04/16/2026 22:56:54 - INFO - utils.trainer -   Epoch: 146, Train loss: 0.00645, Test loss: 0.87238,Epoch time = 1.760s
04/16/2026 22:56:56 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:56:57 - INFO - utils.trainer -   AUC: 0.73251
04/16/2026 22:56:57 - INFO - utils.trainer -   Accuracy: 0.49045
04/16/2026 22:56:57 - INFO - utils.trainer -   Precision: 0.51951
04/16/2026 22:56:57 - INFO - utils.trainer -   Recall: 0.48825
04/16/2026 22:56:57 - INFO - utils.trainer -   F_score: 0.49417
04/16/2026 22:56:57 - INFO - utils.trainer -   Loss: 0.84869
04/16/2026 22:56:57 - INFO - utils.trainer -   Epoch: 147, Train loss: 0.00588, Test loss: 0.84869,Epoch time = 1.940s
04/16/2026 22:57:00 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:57:02 - INFO - utils.trainer -   AUC: 0.72931
04/16/2026 22:57:02 - INFO - utils.trainer -   Accuracy: 0.47771
04/16/2026 22:57:02 - INFO - utils.trainer -   Precision: 0.50955
04/16/2026 22:57:02 - INFO - utils.trainer -   Recall: 0.47616
04/16/2026 22:57:02 - INFO - utils.trainer -   F_score: 0.48247
04/16/2026 22:57:02 - INFO - utils.trainer -   Loss: 0.85955
04/16/2026 22:57:02 - INFO - utils.trainer -   Epoch: 148, Train loss: 0.00660, Test loss: 0.85955,Epoch time = 2.309s
04/16/2026 22:57:04 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:57:05 - INFO - utils.trainer -   AUC: 0.72802
04/16/2026 22:57:05 - INFO - utils.trainer -   Accuracy: 0.48408
04/16/2026 22:57:05 - INFO - utils.trainer -   Precision: 0.52408
04/16/2026 22:57:05 - INFO - utils.trainer -   Recall: 0.48293
04/16/2026 22:57:05 - INFO - utils.trainer -   F_score: 0.48946
04/16/2026 22:57:05 - INFO - utils.trainer -   Loss: 0.86421
04/16/2026 22:57:05 - INFO - utils.trainer -   Epoch: 149, Train loss: 0.00610, Test loss: 0.86421,Epoch time = 2.012s
04/16/2026 22:57:07 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:57:09 - INFO - utils.trainer -   AUC: 0.73081
04/16/2026 22:57:09 - INFO - utils.trainer -   Accuracy: 0.48408
04/16/2026 22:57:09 - INFO - utils.trainer -   Precision: 0.51776
04/16/2026 22:57:09 - INFO - utils.trainer -   Recall: 0.48257
04/16/2026 22:57:09 - INFO - utils.trainer -   F_score: 0.48868
04/16/2026 22:57:09 - INFO - utils.trainer -   Loss: 0.85392
04/16/2026 22:57:09 - INFO - utils.trainer -   Epoch: 150, Train loss: 0.00572, Test loss: 0.85392,Epoch time = 2.068s
04/16/2026 22:57:10 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:57:12 - INFO - utils.trainer -   AUC: 0.73172
04/16/2026 22:57:12 - INFO - utils.trainer -   Accuracy: 0.48408
04/16/2026 22:57:12 - INFO - utils.trainer -   Precision: 0.51891
04/16/2026 22:57:12 - INFO - utils.trainer -   Recall: 0.48310
04/16/2026 22:57:12 - INFO - utils.trainer -   F_score: 0.48898
04/16/2026 22:57:12 - INFO - utils.trainer -   Loss: 0.85031
04/16/2026 22:57:12 - INFO - utils.trainer -   Epoch: 151, Train loss: 0.00644, Test loss: 0.85031,Epoch time = 1.941s
04/16/2026 22:57:14 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:57:15 - INFO - utils.trainer -   AUC: 0.73326
04/16/2026 22:57:15 - INFO - utils.trainer -   Accuracy: 0.48408
04/16/2026 22:57:15 - INFO - utils.trainer -   Precision: 0.51580
04/16/2026 22:57:15 - INFO - utils.trainer -   Recall: 0.48257
04/16/2026 22:57:15 - INFO - utils.trainer -   F_score: 0.48832
04/16/2026 22:57:15 - INFO - utils.trainer -   Loss: 0.84631
04/16/2026 22:57:15 - INFO - utils.trainer -   Epoch: 152, Train loss: 0.00569, Test loss: 0.84631,Epoch time = 2.118s
04/16/2026 22:57:18 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:57:19 - INFO - utils.trainer -   AUC: 0.73097
04/16/2026 22:57:19 - INFO - utils.trainer -   Accuracy: 0.47771
04/16/2026 22:57:19 - INFO - utils.trainer -   Precision: 0.51272
04/16/2026 22:57:19 - INFO - utils.trainer -   Recall: 0.47669
04/16/2026 22:57:19 - INFO - utils.trainer -   F_score: 0.48299
04/16/2026 22:57:19 - INFO - utils.trainer -   Loss: 0.85173
04/16/2026 22:57:19 - INFO - utils.trainer -   Epoch: 153, Train loss: 0.00495, Test loss: 0.85173,Epoch time = 2.090s
04/16/2026 22:57:21 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:57:22 - INFO - utils.trainer -   AUC: 0.73253
04/16/2026 22:57:22 - INFO - utils.trainer -   Accuracy: 0.49045
04/16/2026 22:57:22 - INFO - utils.trainer -   Precision: 0.52670
04/16/2026 22:57:22 - INFO - utils.trainer -   Recall: 0.48951
04/16/2026 22:57:22 - INFO - utils.trainer -   F_score: 0.49544
04/16/2026 22:57:22 - INFO - utils.trainer -   Loss: 0.85074
04/16/2026 22:57:22 - INFO - utils.trainer -   Epoch: 154, Train loss: 0.00582, Test loss: 0.85074,Epoch time = 2.032s
04/16/2026 22:57:24 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:57:26 - INFO - utils.trainer -   AUC: 0.73491
04/16/2026 22:57:26 - INFO - utils.trainer -   Accuracy: 0.48408
04/16/2026 22:57:26 - INFO - utils.trainer -   Precision: 0.51164
04/16/2026 22:57:26 - INFO - utils.trainer -   Recall: 0.48111
04/16/2026 22:57:26 - INFO - utils.trainer -   F_score: 0.48836
04/16/2026 22:57:26 - INFO - utils.trainer -   Loss: 0.83719
04/16/2026 22:57:26 - INFO - utils.trainer -   Epoch: 155, Train loss: 0.00570, Test loss: 0.83719,Epoch time = 1.911s
04/16/2026 22:57:28 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:57:30 - INFO - utils.trainer -   AUC: 0.73335
04/16/2026 22:57:30 - INFO - utils.trainer -   Accuracy: 0.49045
04/16/2026 22:57:30 - INFO - utils.trainer -   Precision: 0.52670
04/16/2026 22:57:30 - INFO - utils.trainer -   Recall: 0.48951
04/16/2026 22:57:30 - INFO - utils.trainer -   F_score: 0.49544
04/16/2026 22:57:30 - INFO - utils.trainer -   Loss: 0.84346
04/16/2026 22:57:30 - INFO - utils.trainer -   Epoch: 156, Train loss: 0.00657, Test loss: 0.84346,Epoch time = 2.114s
04/16/2026 22:57:32 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:57:34 - INFO - utils.trainer -   AUC: 0.73269
04/16/2026 22:57:34 - INFO - utils.trainer -   Accuracy: 0.47771
04/16/2026 22:57:34 - INFO - utils.trainer -   Precision: 0.51490
04/16/2026 22:57:34 - INFO - utils.trainer -   Recall: 0.47669
04/16/2026 22:57:34 - INFO - utils.trainer -   F_score: 0.48354
04/16/2026 22:57:34 - INFO - utils.trainer -   Loss: 0.84303
04/16/2026 22:57:34 - INFO - utils.trainer -   Epoch: 157, Train loss: 0.00599, Test loss: 0.84303,Epoch time = 2.175s
04/16/2026 22:57:36 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
04/16/2026 22:57:37 - INFO - utils.trainer -   AUC: 0.73361
04/16/2026 22:57:37 - INFO - utils.trainer -   Accuracy: 0.47771
04/16/2026 22:57:37 - INFO - utils.trainer -   Precision: 0.51272
04/16/2026 22:57:37 - INFO - utils.trainer -   Recall: 0.47669
04/16/2026 22:57:37 - INFO - utils.trainer -   F_score: 0.48299
04/16/2026 22:57:37 - INFO - utils.trainer -   Loss: 0.84275
04/16/2026 22:57:37 - INFO - utils.trainer -   Epoch: 158, Train loss: 0.00553, Test loss: 0.84275,Epoch time = 2.193s
04/16/2026 22:57:39 - INFO - utils.trainer -   ***** Running evaluation on test1 dataset *****
